athlete_id,age,height,weight,sex
109571,26.0,162.0,58.0,F
109572,23.0,168.0,55.0,M
109575,22.0,183.0,74.0,M
109577,23.0,170.0,83.0,F
109578,24.0,157.0,47.0,F
109580,27.0,198.0,93.0,M
109585,24.0,176.0,65.0,F
109586,24.0,170.0,90.0,M
109587,26.285714285714285,177.0,67.0,M
109588,28.0,165.0,52.0,F
109591,22.0,198.0,95.0,M
109593,16.0,136.0,30.0,F
109594,23.0,178.0,72.0,M
109595,25.0,172.0,64.0,M
109596,25.0,187.0,93.0,M
109597,25.533333333333335,190.0,88.0,M
109598,37.0,150.0,44.0,F
109599,27.0,165.0,51.0,M
109600,28.333333333333332,181.0,80.0,M
109604,20.0,174.0,70.0,M
109605,29.0,180.0,91.0,M
109606,22.0,177.0,74.0,M
109607,20.0,185.0,75.0,M
109608,18.0,171.0,59.0,F
109612,40.0,170.0,70.0,M
109619,26.0,169.0,64.0,F
109620,27.0,163.0,57.0,F
109622,28.0,166.0,54.0,M
109623,28.0,194.0,135.0,M
109624,18.0,180.0,76.0,M
109625,27.0,170.0,66.0,M
109626,26.0,175.0,74.0,F
109627,20.0,165.0,60.0,F
109628,24.0,183.0,84.0,M
109629,26.0,178.0,66.0,M
109630,22.0,168.0,58.0,M
109631,23.0,183.0,73.0,M
109632,23.0,176.0,76.0,M
109633,24.0,180.0,72.0,M
109634,24.333333333333332,187.0,83.0,M
109637,21.0,181.0,62.0,F
109638,24.4,162.0,51.0,F
109639,26.0,161.0,57.0,M
109640,23.0,176.0,86.0,M
109641,27.0,176.0,86.0,M
109642,19.0,169.0,57.0,M
109644,26.0,176.0,65.0,M
109645,19.0,163.0,60.0,M
109646,32.0,178.0,78.0,M
109647,24.0,177.0,58.0,F
109648,30.666666666666668,200.0,130.0,M
109649,28.0,194.0,96.0,M
109650,28.0,175.0,65.0,F
109651,34.0,183.0,90.0,F
109652,28.0,187.0,77.0,M
109653,29.61904761904762,165.0,51.0,F
109655,16.0,152.0,42.0,F
109656,27.0,178.0,60.0,F
109657,22.0,187.0,91.0,M
109658,26.0,188.0,72.0,M
109659,23.0,163.0,60.0,M
109660,28.0,180.0,86.0,M
109661,24.0,163.0,60.0,F
109662,22.8,164.0,61.0,M
109663,35.0,185.0,96.0,M
109664,24.0,184.0,68.0,M
109665,21.0,178.0,68.0,M
109666,24.0,157.0,49.0,F
109667,25.0,173.0,75.0,M
109668,24.0,191.0,75.0,M
109669,19.0,180.0,85.0,M
109670,28.0,165.0,58.0,F
109671,31.0,192.0,80.0,M
109672,18.0,181.0,80.0,M
109673,37.0,173.0,61.0,M
109674,23.0,184.0,71.0,M
109675,24.0,183.0,80.0,M
109676,23.0,175.0,68.0,F
109677,19.0,175.0,66.0,M
109678,19.0,178.0,75.0,F
109679,21.0,178.0,68.0,F
109680,27.0,160.0,50.0,F
109681,26.0,163.0,60.0,F
109682,23.0,190.0,82.0,M
109683,24.0,159.0,52.0,F
109684,21.0,179.0,78.0,M
109685,26.0,176.0,73.0,F
109686,23.0,186.0,78.0,M
109687,23.0,178.0,70.0,F
109688,22.0,168.0,70.0,M
109689,26.0,160.0,69.0,M
109690,30.0,170.0,61.0,M
109692,19.0,164.0,62.0,F
109693,24.0,176.0,63.0,F
109694,26.0,153.0,50.0,F
109695,16.0,163.0,59.0,F
109696,23.666666666666668,172.0,65.0,M
109697,25.0,170.0,65.0,M
109699,23.0,164.0,64.0,M
109700,23.0,186.0,75.0,M
109701,24.0,173.0,73.0,M
109702,26.0,173.0,58.0,M
109704,28.0,160.0,63.0,M
109706,22.333333333333332,192.0,80.0,M
109707,24.0,176.0,76.0,M
109708,20.0,167.0,51.0,M
109709,29.0,165.0,47.0,F
109710,23.0,165.0,61.0,F
109711,24.0,167.0,59.0,F
109712,22.0,183.0,74.0,M
109713,28.2,172.0,65.0,M
109714,19.0,160.0,52.0,F
109715,24.0,158.0,59.0,F
109716,29.0,166.0,70.0,M
109720,29.0,180.0,82.0,M
109721,30.0,187.0,88.0,M
109722,23.0,193.0,102.0,M
109724,19.0,175.0,75.0,F
109725,25.0,170.0,64.0,M
109726,16.0,170.0,60.0,F
109727,25.0,193.0,86.0,M
109728,23.0,176.0,59.0,M
109729,26.0,168.0,57.0,M
109730,18.0,170.0,64.0,F
109731,23.0,176.0,73.0,M
109732,24.0,177.0,75.0,M
109733,28.0,188.0,90.0,M
109734,22.0,170.0,67.0,M
109735,30.333333333333332,150.0,49.0,F
109736,25.0,178.0,95.0,M
109737,24.0,168.0,50.0,F
109738,30.0,180.0,90.0,M
109739,24.0,160.0,52.0,F
109740,27.0,189.0,83.0,M
109741,31.0,159.0,60.0,F
109742,26.285714285714285,172.0,63.0,F
109743,23.0,176.0,65.0,M
109744,19.0,178.0,61.0,F
109745,29.0,182.0,80.0,F
109746,32.0,175.0,79.0,F
109747,18.0,172.0,61.0,F
109748,20.0,173.0,57.0,M
109749,20.0,165.0,55.0,M
109750,24.0,182.0,73.0,M
109751,22.0,192.0,80.0,M
109753,30.0,178.0,75.0,M
109754,17.0,177.0,70.0,M
109755,26.4,163.0,54.0,F
109757,25.0,168.0,58.0,M
109758,17.0,173.0,56.0,F
109759,20.0,170.0,59.0,M
109760,27.0,161.0,52.0,F
109761,26.0,163.0,54.0,F
109763,26.0,170.0,70.0,M
109764,25.0,178.0,77.0,M
109765,23.0,172.0,63.0,F
109766,24.0,165.0,103.0,F
109767,24.0,182.0,79.0,F
109768,35.0,165.0,60.0,M
109769,19.0,175.0,50.0,F
109770,23.0,184.0,78.0,M
109771,22.0,158.0,66.0,M
109772,22.666666666666668,159.0,57.0,F
109773,24.0,180.0,77.0,F
109774,33.0,180.0,86.0,M
109776,28.0,185.0,90.0,M
109777,26.0,168.0,57.0,M
109778,23.666666666666668,162.0,70.0,M
109780,21.0,175.0,93.0,M
109781,21.0,172.0,60.0,M
109783,21.0,194.0,95.0,M
109784,20.0,178.0,73.0,M
109785,27.0,164.0,45.0,F
109786,23.0,158.0,53.0,F
109787,28.0,180.0,83.0,M
109788,18.0,168.0,61.0,F
109789,20.0,172.0,59.0,M
109790,24.0,156.0,50.0,F
109791,24.0,179.0,60.0,M
109792,25.0,167.0,53.0,F
109793,23.0,197.0,100.0,M
109794,21.0,169.0,71.0,M
109795,21.0,172.0,68.0,M
109796,18.0,179.0,67.0,M
109797,27.0,181.0,93.0,M
109798,22.0,175.0,68.0,M
109800,22.0,173.0,64.0,M
109801,22.0,167.0,53.0,F
109802,24.0,188.0,80.0,M
109803,26.0,184.0,73.0,M
109805,19.0,162.0,63.0,M
109806,22.0,172.0,68.0,M
109807,24.0,168.0,65.0,M
109808,21.0,184.0,83.0,M
109809,23.0,173.0,60.0,M
109810,26.0,168.0,55.0,M
109811,23.4,170.0,60.0,M
109813,30.0,157.0,56.0,M
109814,21.0,178.0,73.0,M
109815,19.0,166.0,64.0,F
109817,21.0,173.0,70.0,F
109818,34.0,173.0,88.0,M
109819,21.0,182.0,72.0,M
109821,26.0,173.0,72.0,M
109823,24.666666666666668,150.0,52.0,F
109824,22.0,183.0,75.0,M
109826,29.0,166.0,64.0,F
109827,21.0,173.0,65.0,M
109828,23.0,163.0,53.0,F
109830,46.0,155.0,68.0,F
109831,22.0,173.0,66.0,F
109832,24.0,193.0,90.0,M
109833,21.0,190.0,82.0,M
109834,16.0,152.0,38.0,F
109835,23.0,172.0,64.0,M
109836,27.0,160.0,60.0,M
109837,22.0,169.0,70.0,M
109838,27.0,190.0,135.0,M
109839,21.0,162.0,62.0,M
109840,25.0,181.0,115.0,M
109841,19.0,171.0,65.0,F
109842,19.0,164.0,60.0,F
109843,22.0,164.0,60.0,M
109845,28.0,175.0,60.0,M
109846,26.0,168.0,69.0,M
109847,26.0,178.0,78.0,M
109848,30.0,156.0,51.0,F
109850,19.0,170.0,53.0,M
109851,21.0,172.0,64.0,F
109852,26.0,167.0,57.0,F
109853,27.0,182.0,80.0,M
109854,24.0,188.0,89.0,M
109855,27.0,166.0,80.0,M
109856,16.0,175.0,68.0,F
109857,30.0,184.0,83.0,F
109858,25.0,175.0,81.0,M
109859,29.0,175.0,80.0,M
109860,29.0,198.0,89.0,M
109861,17.0,168.0,63.0,F
109862,19.0,185.0,73.0,M
109863,24.0,185.0,82.0,M
109866,24.0,175.0,70.0,M
109867,23.333333333333332,168.0,68.0,M
109868,22.0,180.0,72.0,M
109869,19.0,162.0,51.0,M
109870,22.0,180.0,72.0,F
109871,21.0,168.0,60.0,M
109873,28.0,166.0,67.0,M
109874,21.0,156.0,52.0,M
109876,23.0,147.0,47.0,F
109877,20.0,155.0,59.0,F
109878,28.0,169.0,71.0,M
109880,22.0,165.0,60.0,M
109881,33.0,191.0,90.0,M
109882,30.0,181.0,91.0,M
109883,23.0,190.0,86.0,M
109884,25.0,184.0,75.0,M
109885,25.0,164.0,56.0,F
109886,29.0,180.0,70.0,M
109888,22.0,190.0,90.0,M
109890,30.0,160.0,56.0,F
109891,21.0,183.0,80.0,M
109892,27.0,181.0,71.0,M
109893,26.0,188.0,80.0,M
109894,25.0,188.0,75.0,F
109895,31.0,165.0,57.0,F
109896,22.0,179.0,72.0,F
109897,21.0,164.0,62.0,F
109898,24.0,200.0,100.0,M
109899,26.0,190.0,76.0,M
109900,24.5,170.0,54.0,F
109901,35.0,150.0,48.0,F
109902,25.555555555555557,178.0,67.0,F
109904,26.0,172.0,65.0,F
109905,20.0,148.0,44.0,F
109906,25.0,180.0,105.0,M
109907,22.0,158.0,54.0,F
109908,25.0,172.0,59.0,F
109909,24.0,167.0,48.0,M
109910,33.0,164.0,63.0,F
109912,18.0,165.0,61.0,F
109913,23.0,193.0,93.0,M
109915,20.0,168.0,54.0,M
109917,27.0,159.0,46.0,F
109918,22.0,173.0,66.0,F
109919,30.0,180.0,75.0,M
109922,22.0,166.0,66.0,F
109923,26.0,184.0,80.0,M
109924,22.0,161.0,69.0,F
109925,20.0,178.0,87.0,F
109926,18.0,186.0,78.0,M
109927,24.0,187.0,66.0,F
109928,27.0,171.0,68.0,M
109929,23.0,170.0,53.0,F
109930,21.0,191.0,82.0,M
109931,30.0,201.0,103.0,M
109932,17.0,176.0,56.0,F
109933,25.0,182.0,76.0,M
109934,26.0,180.0,71.0,F
109936,22.0,170.0,58.0,F
109938,18.0,168.0,66.0,M
109939,23.0,174.0,73.0,M
109940,20.0,188.0,75.0,F
109941,20.0,173.0,62.0,F
109943,20.0,178.0,74.0,M
109945,25.0,187.0,83.0,M
109946,21.0,164.0,64.0,F
109947,20.0,175.0,61.0,F
109948,26.0,167.0,60.0,M
109949,22.0,183.0,80.0,M
109950,21.0,183.0,74.0,M
109951,22.0,167.0,52.0,F
109952,26.0,188.0,120.0,M
109953,27.0,164.0,51.0,F
109954,20.0,170.0,57.0,M
109955,29.0,160.0,48.0,F
109956,26.0,193.0,86.0,M
109957,24.0,192.0,90.0,M
109959,18.0,175.0,70.0,M
109960,25.0,176.0,74.0,F
109963,28.0,167.0,60.0,F
109964,30.0,163.0,52.0,F
109965,28.0,176.0,76.0,M
109966,26.0,178.0,67.0,M
109967,26.0,183.0,73.0,M
109968,28.0,191.0,88.0,M
109969,24.5,170.0,70.0,M
109971,24.0,178.0,75.0,M
109972,16.0,163.0,60.0,F
109973,24.0,193.0,97.0,M
109975,26.666666666666668,170.0,73.0,M
109976,23.0,188.0,84.0,M
109977,24.0,173.0,70.0,M
109978,26.0,185.0,79.0,F
109979,22.0,177.0,90.0,M
109981,23.0,171.0,74.0,M
109983,27.0,189.0,80.0,M
109986,25.0,166.0,55.0,F
109988,23.0,161.0,52.0,F
109989,21.0,195.0,82.0,M
109990,19.0,173.0,66.0,F
109992,19.0,188.0,86.0,M
109993,32.0,178.0,73.0,M
109994,31.5,185.0,84.0,M
109995,20.0,160.0,54.0,F
109996,23.0,180.0,69.0,M
109997,25.333333333333332,178.0,61.0,M
109999,36.666666666666664,168.0,52.0,F
110000,23.846153846153847,167.0,62.0,M
110001,19.0,152.0,45.0,F
110002,22.333333333333332,187.0,63.0,F
110004,24.0,177.0,68.0,M
110005,29.0,198.0,90.0,M
110007,36.0,192.0,112.0,M
110011,22.0,185.0,67.0,M
110012,16.0,178.0,63.0,F
110014,18.0,164.0,60.0,M
110016,24.0,162.0,51.0,M
110017,40.0,172.0,60.0,M
110018,18.0,168.0,69.0,M
110019,24.0,177.0,58.0,M
110021,19.0,169.0,55.0,F
110022,26.0,183.0,70.0,F
110023,30.0,167.0,66.0,M
110024,29.0,186.0,84.0,M
110025,25.0,177.0,73.0,F
110027,24.0,164.0,51.0,F
110028,29.0,166.0,66.0,M
110029,22.0,194.0,93.0,M
110030,23.0,172.0,59.0,F
110031,19.0,182.0,79.0,M
110032,23.0,175.0,74.0,M
110033,28.0,177.0,60.0,M
110034,27.666666666666668,185.0,95.0,M
110035,24.0,170.0,63.0,M
110036,26.0,175.0,73.0,M
110037,20.0,180.0,72.0,M
110038,26.0,180.0,86.0,M
110039,19.0,172.0,47.0,F
110040,18.333333333333332,150.0,48.0,F
110041,25.0,185.0,75.0,M
110042,26.0,180.0,75.0,M
110043,22.0,177.0,71.0,M
110044,25.0,172.0,63.0,M
110045,23.0,167.0,52.0,F
110046,21.0,190.0,75.0,M
110047,30.0,177.0,65.0,F
110048,27.0,166.0,66.0,F
110049,30.0,167.0,65.0,F
110051,23.0,188.0,86.0,M
110052,29.0,172.0,60.0,F
110053,23.0,187.0,83.0,M
110054,29.0,175.0,90.0,M
110056,21.0,178.0,73.0,M
110057,25.6,172.0,68.0,M
110058,23.0,173.0,58.0,M
110059,29.0,167.0,62.0,F
110060,23.0,176.0,72.0,M
110062,25.0,203.0,94.0,M
110063,27.333333333333332,183.0,80.0,M
110064,25.0,162.0,65.0,F
110066,25.0,164.0,58.0,F
110067,27.0,170.0,72.0,M
110069,27.0,152.0,48.0,M
110070,25.0,168.0,49.0,F
110071,26.0,180.0,65.0,M
110072,20.0,189.0,81.0,M
110073,21.0,166.0,45.0,F
110074,33.0,173.0,80.0,M
110075,26.0,190.0,130.0,M
110076,35.0,173.0,54.0,F
110077,27.0,173.0,57.0,F
110078,24.0,160.0,48.0,F
110079,30.5,180.0,77.0,F
110080,25.0,180.0,81.0,M
110081,22.0,178.0,76.0,M
110082,26.0,195.0,90.0,M
110083,27.0,176.0,75.0,M
110084,29.0,200.0,114.0,M
110085,21.0,164.0,48.0,F
110086,40.0,170.0,60.0,F
110087,23.0,192.0,96.0,M
110089,23.0,181.0,75.0,M
110090,19.0,147.0,41.0,F
110091,27.0,183.0,95.0,M
110092,28.0,199.0,85.0,M
110094,36.0,171.0,73.0,M
110095,26.0,172.0,56.0,F
110096,29.8,177.0,64.0,F
110098,19.0,192.0,72.0,M
110099,25.0,186.0,82.0,M
110100,32.0,183.0,86.0,M
110101,18.0,181.0,73.0,M
110102,25.0,175.0,67.0,F
110103,21.0,176.0,72.0,M
110105,23.0,198.0,86.0,M
110106,29.0,197.0,83.0,M
110107,26.0,180.0,68.0,F
110108,24.0,175.0,65.0,M
110109,31.0,186.0,70.0,M
110110,19.0,152.0,50.0,F
110111,22.0,175.0,73.0,M
110112,27.0,183.0,77.0,M
110113,27.0,195.0,83.0,M
110115,26.0,197.0,136.0,M
110116,20.0,178.0,81.0,M
110117,25.0,175.0,67.0,F
110118,27.0,181.0,100.0,M
110119,38.0,178.0,80.0,M
110120,22.333333333333332,197.0,90.0,M
110121,24.666666666666668,165.0,50.0,F
110122,27.0,178.0,117.0,M
110123,28.0,174.0,74.0,M
110124,21.0,180.0,73.0,M
110125,26.0,181.0,67.0,M
110126,17.0,164.0,57.0,F
110127,16.0,155.0,52.0,F
110130,31.0,170.0,57.0,F
110131,21.0,175.0,62.0,M
110135,24.0,180.0,72.0,M
110136,26.0,192.0,88.0,M
110137,25.0,192.0,104.0,M
110138,18.0,185.0,70.0,M
110139,32.0,165.0,60.0,M
110140,26.0,190.0,83.0,M
110142,21.0,165.0,55.0,M
110143,27.0,186.0,80.0,M
110144,32.0,188.0,84.0,M
110145,27.0,187.0,70.0,M
110146,22.0,170.0,71.0,M
110147,21.0,187.0,80.0,M
110148,28.0,160.0,43.0,F
110149,21.0,203.0,92.0,M
110150,24.0,177.0,72.0,M
110151,22.666666666666668,181.0,88.0,M
110152,24.0,197.0,100.0,M
110153,24.0,172.0,68.0,F
110154,34.0,193.0,88.0,M
110155,23.0,176.0,62.0,M
110158,18.0,185.0,75.0,M
110159,29.0,165.0,45.0,F
110160,26.0,164.0,60.0,M
110162,21.0,179.0,82.0,M
110163,23.8,179.0,72.0,M
110164,21.0,183.0,69.0,F
110167,19.6,189.0,84.0,M
110170,26.0,192.0,85.0,M
110171,23.181818181818183,160.0,58.0,F
110172,28.0,172.0,65.0,F
110173,25.0,180.0,90.0,M
110174,27.0,174.0,82.0,M
110176,30.0,203.0,98.0,M
110177,27.0,177.0,73.0,M
110179,22.0,165.0,54.0,F
110181,32.0,170.0,70.0,M
110182,24.0,180.0,68.0,M
110183,28.0,178.0,69.0,M
110184,19.0,162.0,51.0,F
110185,25.0,176.0,82.0,M
110186,16.0,165.0,63.0,F
110187,25.0,168.0,64.0,F
110188,23.0,177.0,75.0,M
110190,26.0,165.0,56.0,F
110191,24.666666666666668,158.0,51.0,F
110192,29.2,180.0,87.0,M
110193,21.0,175.0,76.0,F
110194,36.0,170.0,70.0,M
110195,24.0,177.0,67.0,F
110196,25.0,177.0,119.0,M
110198,27.5,160.0,60.0,M
110199,27.333333333333332,175.0,64.0,F
110200,26.0,170.0,63.0,F
110201,19.0,187.0,77.0,M
110202,37.0,175.0,66.0,M
110205,37.0,156.0,55.0,F
110206,24.0,184.0,91.0,M
110207,22.0,185.0,78.0,F
110208,37.0,185.0,109.0,M
110209,26.0,178.0,84.0,M
110210,22.0,195.0,87.0,M
110211,28.0,171.0,73.0,M
110212,26.0,188.0,120.0,M
110213,23.0,190.0,84.0,M
110214,20.0,178.0,83.0,M
110215,24.0,195.0,90.0,M
110216,28.0,195.0,135.0,M
110217,21.0,179.0,55.0,F
110218,20.0,155.0,55.0,F
110219,17.0,164.0,50.0,F
110220,22.0,166.0,54.0,F
110221,30.0,178.0,65.0,F
110223,24.0,170.0,67.0,F
110224,26.333333333333332,150.0,42.0,F
110227,22.0,165.0,57.0,F
110228,30.0,176.0,76.0,M
110229,27.0,182.0,93.0,M
110231,24.5,189.0,78.0,M
110232,32.0,196.0,92.0,M
110234,21.333333333333332,176.0,74.0,M
110238,21.0,163.0,63.0,M
110239,25.0,180.0,72.0,M
110240,25.0,177.0,68.0,M
110241,28.0,183.0,83.0,M
110242,23.0,177.0,70.0,M
110243,22.0,171.0,60.0,M
110244,30.0,198.0,82.0,M
110247,24.0,170.0,54.0,F
110248,23.5,185.0,72.0,M
110249,24.0,193.0,90.0,M
110251,24.0,171.0,82.0,M
110252,26.0,180.0,68.0,F
110253,38.0,182.0,87.0,M
110255,41.4,179.0,82.0,M
110256,36.0,180.0,85.0,M
110258,23.0,180.0,75.0,F
110259,25.0,185.0,82.0,M
110260,26.333333333333332,185.0,106.0,M
110262,22.0,160.0,66.0,F
110265,25.0,197.0,100.0,M
110266,24.0,180.0,74.0,F
110267,31.0,174.0,65.0,M
110268,22.0,177.0,60.0,M
110269,27.333333333333332,187.0,89.0,M
110270,28.0,168.0,62.0,F
110273,23.0,172.0,66.0,F
110274,22.0,168.0,56.0,M
110275,28.0,169.0,59.0,M
110276,17.0,165.0,57.0,M
110277,26.5,187.0,82.0,M
110280,32.0,185.0,73.0,M
110281,22.333333333333332,174.0,60.0,F
110284,21.0,180.0,72.0,M
110285,23.0,189.0,85.0,M
110287,23.0,170.0,54.0,F
110288,17.0,162.0,60.0,F
110289,27.5,196.0,96.0,M
110290,26.0,173.0,80.0,M
110291,22.333333333333332,188.0,75.0,M
110292,24.0,183.0,73.0,M
110293,26.0,202.0,100.0,M
110294,27.333333333333332,168.0,83.0,M
110295,27.0,184.0,74.0,M
110296,28.0,175.0,81.0,M
110297,24.0,193.0,92.0,M
110298,25.0,175.0,62.0,M
110299,23.0,184.0,90.0,M
110301,24.0,178.0,70.0,M
110302,14.0,165.0,64.0,F
110304,21.0,182.0,72.0,F
110305,19.0,163.0,57.0,F
110306,23.0,156.0,55.0,F
110307,23.0,162.0,57.0,F
110309,26.0,166.0,64.0,M
110310,21.0,170.0,64.0,M
110311,19.0,176.0,60.0,M
110312,20.0,164.0,63.0,M
110313,21.333333333333332,182.0,82.0,M
110315,22.0,177.0,73.0,M
110316,48.0,171.0,57.0,M
110318,26.0,174.0,61.0,M
110319,26.0,175.0,70.0,M
110320,23.0,188.0,88.0,M
110321,16.0,167.0,51.0,F
110323,22.571428571428573,181.0,79.0,M
110324,35.0,173.0,62.0,M
110325,15.0,170.0,61.0,F
110328,23.0,176.0,74.0,M
110330,28.0,177.0,55.0,F
110331,24.0,200.0,96.0,M
110332,27.0,165.0,60.0,M
110333,25.0,160.0,57.0,M
110334,23.0,172.0,58.0,F
110337,19.0,163.0,55.5,F
110338,27.0,168.0,66.0,M
110339,31.0,190.0,86.0,M
110342,26.0,170.0,60.0,F
110344,27.0,185.0,72.0,M
110346,28.0,169.0,57.0,F
110348,25.0,171.0,71.0,M
110349,30.0,181.0,84.0,M
110350,25.0,189.0,84.0,F
110351,23.0,176.0,75.0,M
110352,24.0,192.0,88.0,M
110353,27.0,188.0,82.0,M
110354,27.0,185.0,95.0,M
110355,31.0,185.0,76.0,M
110356,24.0,168.0,56.0,F
110357,24.0,180.0,78.0,M
110358,32.0,194.0,95.0,M
110359,27.0,180.0,80.0,M
110360,23.0,178.0,75.0,F
110361,26.0,175.0,60.0,M
110362,20.0,184.0,85.0,M
110363,23.0,165.0,64.0,M
110364,24.0,174.0,104.0,M
110365,25.0,173.0,65.0,F
110368,19.0,178.0,72.0,M
110370,20.0,186.0,76.0,M
110371,31.0,193.0,89.0,M
110373,28.333333333333332,187.0,83.0,M
110374,28.0,176.0,89.0,M
110377,24.0,181.0,81.0,M
110380,22.333333333333332,181.0,70.0,M
110383,31.0,198.0,114.0,M
110386,25.0,163.0,57.0,M
110387,28.0,170.0,66.0,M
110388,23.0,168.0,58.0,M
110390,19.0,162.0,55.0,F
110391,23.0,170.0,56.0,F
110393,25.0,182.0,83.0,M
110394,18.0,191.0,76.0,M
110395,32.0,181.0,78.0,M
110396,25.0,183.0,87.0,M
110397,30.0,175.0,70.0,M
110398,26.0,174.0,68.0,F
110400,24.0,182.0,82.0,M
110401,26.0,159.0,46.0,F
110402,25.0,167.0,63.0,M
110403,28.0,178.0,67.0,M
110404,23.0,182.0,76.0,M
110405,23.0,179.0,71.0,F
110406,23.0,167.0,53.0,F
110407,25.0,184.0,78.0,M
110409,22.0,162.0,57.0,F
110410,26.0,178.0,68.0,M
110411,22.0,153.0,50.0,F
110412,20.0,188.0,71.0,M
110413,21.0,176.0,73.0,M
110414,25.0,177.0,73.0,M
110415,29.333333333333332,182.0,75.0,M
110416,27.0,176.0,74.0,M
110417,24.0,174.0,74.0,M
110418,27.0,160.0,60.0,F
110419,23.4,177.0,62.0,F
110420,25.0,175.0,68.0,M
110421,23.0,176.0,72.0,F
110422,23.0,182.0,75.0,M
110423,32.4,167.0,49.0,F
110425,25.0,191.0,103.0,M
110427,32.0,187.0,78.0,M
110428,18.0,172.0,52.0,M
110429,21.0,185.0,77.0,M
110431,27.0,168.0,59.0,F
110433,37.0,176.0,65.0,F
110435,27.0,200.0,110.0,M
110436,29.0,181.0,85.0,M
110437,23.0,178.0,62.0,M
110439,23.0,191.0,118.0,M
110440,24.0,165.0,50.0,M
110441,30.0,183.0,91.0,M
110442,28.0,158.0,60.0,M
110443,23.0,186.0,91.0,M
110446,23.333333333333332,176.0,73.0,M
110449,29.0,188.0,115.0,M
110451,21.0,176.0,76.0,M
110452,25.0,170.0,60.0,F
110453,23.0,188.0,75.0,F
110454,21.0,181.0,74.0,F
110455,23.5,197.0,92.0,M
110456,28.0,172.0,57.0,M
110457,27.0,165.0,65.0,M
110458,26.25,199.0,95.0,M
110459,16.0,145.0,38.0,F
110460,27.0,176.0,79.5,M
110461,24.666666666666668,189.0,80.0,M
110462,22.0,180.0,86.0,M
110463,22.0,180.0,75.0,M
110465,20.0,175.0,62.0,M
110466,25.0,182.0,87.0,M
110467,28.666666666666668,169.0,63.0,M
110469,15.0,160.0,56.0,F
110471,17.0,156.0,44.0,F
110472,24.0,198.0,105.0,M
110473,27.0,181.0,73.0,M
110474,26.666666666666668,180.0,75.0,M
110475,25.0,198.0,83.0,M
110476,24.714285714285715,178.0,78.0,M
110477,23.666666666666668,177.0,80.0,M
110478,23.0,196.0,79.0,M
110479,31.0,172.0,72.0,M
110480,30.0,179.0,67.0,M
110481,25.0,180.0,75.0,M
110482,24.0,174.0,60.0,M
110483,17.0,175.0,70.0,M
110485,18.0,163.0,55.0,M
110486,23.0,192.0,80.0,M
110487,28.0,174.0,73.0,M
110488,25.0,181.0,60.0,M
110490,24.333333333333332,177.0,58.0,M
110491,16.0,150.0,37.0,F
110492,28.0,170.0,80.0,M
110493,24.0,178.0,78.0,M
110494,25.0,183.0,81.0,M
110496,33.0,185.0,82.0,M
110497,21.0,173.0,60.0,M
110498,31.333333333333332,168.0,57.0,M
110499,22.0,174.0,64.0,M
110500,20.0,154.0,57.0,F
110501,33.0,163.0,54.0,F
110502,26.0,177.0,69.0,M
110503,34.0,165.0,60.0,M
110507,23.714285714285715,186.0,87.0,M
110508,23.0,175.0,78.0,M
110510,23.0,180.0,73.0,F
110511,20.0,176.0,75.0,M
110512,19.0,174.0,62.0,M
110513,22.0,196.0,82.0,M
110514,19.0,166.0,53.0,F
110515,26.0,160.0,50.0,M
110516,29.0,176.0,73.0,M
110517,22.0,183.0,79.0,M
110518,17.0,157.0,50.0,M
110519,28.0,181.0,74.0,M
110520,20.0,180.0,81.0,M
110521,24.666666666666668,170.0,61.0,F
110522,25.0,171.0,60.0,M
110523,33.142857142857146,180.0,74.0,M
110524,27.0,176.0,60.0,M
110525,22.0,188.0,78.0,M
110526,31.0,167.0,57.0,F
110527,21.0,188.0,84.0,M
110528,30.0,176.0,71.0,M
110530,20.0,173.0,68.0,M
110531,28.0,167.0,58.0,M
110532,32.0,177.0,69.0,M
110533,31.0,169.0,30.0,F
110534,23.0,174.0,63.0,F
110535,20.0,175.0,72.0,M
110536,43.6,167.0,62.0,M
110537,30.0,191.0,95.0,M
110538,25.0,181.0,95.0,M
110539,24.0,173.0,63.0,F
110540,18.0,179.0,75.0,M
110541,19.0,172.0,60.0,M
110543,19.0,172.0,60.0,M
110545,34.0,182.0,65.0,M
110547,25.0,185.0,74.0,M
110548,24.0,182.0,71.0,M
110549,22.0,169.0,57.0,F
110550,17.0,160.0,54.0,M
110551,21.0,168.0,60.0,M
110553,15.0,162.0,57.0,F
110554,25.0,175.0,65.0,M
110555,22.0,171.0,70.0,M
110556,29.0,154.0,52.0,M
110557,24.0,190.0,78.0,M
110558,25.0,183.0,72.0,M
110559,23.0,170.0,70.0,M
110560,20.0,183.0,61.0,F
110561,28.0,174.0,78.0,F
110563,28.0,160.0,77.0,M
110564,26.0,159.0,55.0,F
110565,25.0,161.0,61.0,F
110566,22.0,194.0,78.0,M
110567,23.0,170.0,70.0,M
110568,29.0,163.0,56.0,M
110569,19.0,185.0,80.0,M
110570,27.0,191.0,87.0,M
110572,20.0,172.0,70.0,M
110573,23.0,169.0,68.0,M
110574,31.0,175.0,65.0,M
110575,22.0,180.0,70.0,F
110580,40.0,180.0,75.0,M
110581,22.0,160.0,46.0,F
110584,32.5,191.0,114.0,M
110585,23.0,173.0,69.0,M
110586,16.0,178.0,67.0,M
110587,25.0,170.0,65.0,M
110588,38.0,185.0,95.0,M
110590,23.0,173.0,66.0,F
